PIPELINE_NAME,PIPELINE_STEP,SOURCE_DATABASE_TYPE,SOURCE_SERVER_NAME,SOURCE_DATABASE_NAME,SOURCE_DATABASE_SCHEMA,SOURCE_DATASET_NAME,SOURCE_DATASET_TYPE,SOURCE_DATA_ELEMENT_NAME,EXECUTABLE_SYSTEM_TYPE,EXECUTABLE_SERVER_NAME,EXECUTABLE_DATABASE_NAME,EXECUTABLE_SCHEMA_NAME,EXECUTABLE_NAME,EXECUTABLE_TYPE,TARGET_DATABASE_TYPE,TARGET_SERVER_NAME,TARGET_DATABASE_NAME,TARGET_DATABASE_SCHEMA,TARGET_DATASET_NAME,TARGET_DATASET_TYPE,TARGET_DATA_ELEMENT_NAME,EDGE_TYPE
This identifies a set of related pipeline steps,"1, 2, 3, ...","Supported values: DB2, MSSQL, NETEZZA, ORACLE, TERADATA, FILE SYSTEM, HIVE. Any other value is treated as a custom object; see Custom Sources and Targets for details.","If applicable, hostname of the ..._DATABASE_TYPE","if applicable, the database (server instance) or directory path","if applicable, the database/schema (persistent data)","Name of the data element's table/view/synonym/directory-structure, etc.","Type of the data element's table/view/synonym/directory-structure, etc.",Name of the specific element/column of the dataset that the executable uses,"All executables have an executable system type. For example, if the executable is a stored procedure or a trigger (etc.) the executable system type might be ORACLE, MSSQL, TERADATA, PLSQL but it can be also IFPC, MSSQL scripts, Oracle scripts etc. for external scripts and workflows. For more details in scripts or custom executables see the corresponding sections.",hostname of the executable,"if applicable, the exe's declaring database (server instance) or script's file-path","if applicable, the executable's database/schema (persistent data)","the program, script, stored procedure, job, etc.","Allowed values: SCRIPT, SOFTWARE FUNCTION, ETL JOB, STORED PROCEDURE, SOFTWARE MACRO, SOFTWARE TRIGGER, VIEW, SYNONYM, INFORMATICA SESSION, CUSTOM TRANSFORM",Same as SOURCE.,Same as SOURCE.,Same as SOURCE.,Same as SOURCE.,Same as SOURCE.,Same as SOURCE.,Same as SOURCE.,
PipelineA,1,MSSQL,SERVER_A,DB1,DBO,TABLE_A,Table,COLUMN_A,MSSQL scripts,SERVER_A,DB1,DBO,V_TABLE_A,VIEW,MSSQL,SERVER_A,DB1,DBO,V_TABLE_A,View,COLUMN_A,DIRECT
PipelineA,1,MSSQL,SERVER_A,DB1,DBO,TABLE_A,Table,COLUMN_B,MSSQL,SERVER_A,DB1,DBO,PE_TEST_DATA,STORED PROCEDURE,MSSQL,SERVER_A,DB1,DBO,TABLE_A,Table,COLUMN_G,DIRECT
PipelineA,1,Oracle,,XXX.XXX,DBO1,TABLE_B,Table,COLUMN_C,Oracle,,XXX.XXX,DBO,EXEC_STORE_PR,STORED PROCEDURE,Oracle,,XXX.XXX,DBO,TABLE_A,Table,COLUMN_A,DIRECT
PipelineA,1,Oracle,,XXX.XXX,DBO1,TABLE_C,Table,COLUMN_D,Oracle scripts,,XXX.XXX,DBO1,VIEW_A,VIEW,Oracle,,XXX.XXX,DBO1,VIEW_A,View,COLUMN_D,DIRECT
PipelineA,1,Oracle,,XXX.XXX,DBO1,VIEW_A,View,COLUMN_D,Oracle,,XXX.XXX,DBO,EXEC_STORE_PR,STORED PROCEDURE,Oracle,,XXX.XXX,DBO,TABLE_A,Table,COLUMN_A,DIRECT
PipelineA,1,Oracle,,XXX.XXX,DBO1,TABLE_C,Table,COLUMN_E,Oracle scripts,,XXX.XXX,DBO1,VIEW_A,VIEW,Oracle,,XXX.XXX,DBO1,VIEW_A,View,COLUMN_E,DIRECT
PipelineA,1,Oracle,,XXX.XXX,DBO1,TABLE_B,Table,COLUMN_C,Oracle,,XXX.XXX,DBO,EXEC_STORE_PR,STORED PROCEDURE,Oracle,,XXX.XXX,DBO,TABLE_A,Table,RUN_TYPE,DIRECT
PipelineA,1,Oracle,,XXX.XXX,DBO1,VIEW_A,View,COLUMN_E,Oracle,,XXX.XXX,DBO,EXEC_STORE_PR,STORED PROCEDURE,Oracle,,XXX.XXX,DBO,TABLE_A,Table,COLUMN_A,DIRECT
PipelineA,1,Oracle,,XXX.XXX,DBO,TABLE_A,Table,COLUMN_A,Oracle scripts,,xxxx_uat,,copyjob_TABLE_A.sql,SCRIPT,MSSQL,SERVER_A,DB1,DBO,TABLE_A,Table,COLUMN_A,DIRECT
PipelineA,1,Oracle,,XXX.XXX,DBO1,TABLE_C,Table,COLUMN_F,Oracle scripts,,XXX.XXX,DBO1,VIEW_A,VIEW,Oracle,,XXX.XXX,DBO1,VIEW_A,View,COLUMN_F,DIRECT
PipelineA,1,Oracle,,XXX.XXX,DBO,TABLE_A,Table,COLUMN_G,Oracle scripts,,xxxx_uat,,copyjob_TABLE_A.sql,SCRIPT,MSSQL,SERVER_A,DB1,DBO,TABLE_A,Table,COLUMN_G,DIRECT
PipelineA,1,Oracle,,OOO.O,,TBL_A,Table,COL_A,Oracle scripts,,OOO.O,,TBL_SYNONYM,SYNONYM,Oracle,,OOO.O,,TBL_SYN,Synonym,COL_A,
PipelineA,2,Oracle,,OOO.O,,TBL_A,Table,COL_B,Oracle scripts,,OOO.O,,TBL_SYNONYM,SYNONYM,Oracle,,OOO.O,,TBL_SYN,Synonym,COL_B,
PipelineA,2,Oracle,,OOO.O,,TBL_SYN,Synonym,COL_A,Oracle scripts,,OOO.O,,TBL_VIEW,VIEW,Oracle,,OOO.O,,TBL_VIEW,View,COL_A,
PipelineA,2,Oracle,,OOO.O,,TBL_SYN,Synonym,COL_B,Oracle scripts,,OOO.O,,TBL_VIEW,VIEW,Oracle,,OOO.O,,TBL_VIEW,View,COL_B,
PipelineB,1,MSSQL,SERVER_A,DB1,DBO,V_TABLE_A,View,COLUMN_A,Custom scripts,,,,level5/level4/level3/level2/level1,CUSTOM TRANSFORM,Universe,,,,type-level5/type-level4/type-level3/type-level2,Leaf Folder,lastLevel,DIRECT
PipelineB,1,Universe,,,,type-level5/type-level4/type-level3/type-level2,Leaf Folder,lastLevel,Oracle scripts,,xxxxx_uat,,copyjob_DIM_TIME.sql,SCRIPT,MSSQL,SERVER_A,DB1,DBO,TABLE_A,Table,COLUMN_C,DIRECT
